pdp_url,product_name,regular_price,brand,net_quantity,country_of_origin,description,care_instructions,material_composition,clothing_fit,images,color,breadcrumb,sku,size
https://www.westside.com/products/studiofit-off-white-solid-high-rise-track-pants-301002729?variant=44167393935413,Studiofit Off-White Solid High-Rise Track Pants,999.0,Studiofit,1N,India,,Machine Wash,"72% Polyester, 28% Viscose",Regular Fit,"['https://www.westside.com/cdn/shop/files/301002729CREAM_2.jpg', 'https://www.westside.com/cdn/shop/files/301002729CREAM_3.jpg', 'https://www.westside.com/cdn/shop/files/301002729CREAM_1.jpg', 'https://www.westside.com/cdn/shop/files/301002729CREAM_4.jpg']",[],Home > Studiofit Off-White Solid High-Rise Track Pants,301002729001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/nuon-beige-high-rise-denim-skirt-301014000?variant=44394237231157,Nuon Beige High-Rise Denim Skirt,999.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301014000DKBEIGE_4.jpg', 'https://www.westside.com/cdn/shop/files/301014000DKBEIGE_1.jpg', 'https://www.westside.com/cdn/shop/files/301014000DKBEIGE_3.jpg', 'https://www.westside.com/cdn/shop/files/301014000DKBEIGE_2.jpg']",[],Home > Nuon Beige High-Rise Denim Skirt,301014000001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-blue-wide-leg-high-rise-jeans-301013998?variant=44368737632309,Nuon Blue Wide-Leg High-Rise Jeans,999.0,Nuon,1N,India,,Machine Wash,100% Cotton,Wide Leg Fit,"['https://www.westside.com/cdn/shop/files/301013998LTBLUE_3.jpg', 'https://www.westside.com/cdn/shop/files/301013998LTBLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/301013998LTBLUE_2.jpg', 'https://www.westside.com/cdn/shop/files/301013998LTBLUE_1.jpg']",[],Home > Nuon Blue Wide-Leg High-Rise Jeans,301013998001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-blue-high-rise-denim-skort-301013252?variant=44395857444917,Nuon Blue High-Rise Denim Skort,799.0,Nuon,1N,Bangladesh,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301013252MIDBLUE_2.jpg', 'https://www.westside.com/cdn/shop/files/301013252MIDBLUE_1.jpg', 'https://www.westside.com/cdn/shop/files/301013252MIDBLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/301013252MIDBLUE_3.jpg']",[],Home > Nuon Blue High-Rise Denim Skort,301013252001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-light-blue-high-rise-denim-skirt-301014825?variant=44380889251893,Nuon Light Blue High-Rise Denim Skirt,799.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301014825LTBLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/301014825LTBLUE_3.jpg', 'https://www.westside.com/cdn/shop/files/301014825LTBLUE_1.jpg', 'https://www.westside.com/cdn/shop/files/301014825LTBLUE_2.jpg']",[],Home > Nuon Light Blue High-Rise Denim Skirt,301014825001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-navy-colour-blocked-ribbed-top-301014388?variant=44395857281077,Nuon Navy Colour-Blocked Ribbed Top,799.0,Nuon,1N,India,,Machine Wash,"73% Viscose, 27% Nylon",Regular Fit,"['https://www.westside.com/cdn/shop/files/301014388WHITENAVY_3.jpg', 'https://www.westside.com/cdn/shop/files/301014388WHITENAVY_1.jpg', 'https://www.westside.com/cdn/shop/files/301014388WHITENAVY_2.jpg', 'https://www.westside.com/cdn/shop/files/301014388WHITENAVY_4.jpg']",[],Home > Nuon Navy Colour-Blocked Ribbed Top,301014388001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/nuon-navy-checkered-off-shoulder-cotton-crop-top-301009466?variant=44345594183733,Nuon Navy Checkered Off-Shoulder Cotton Crop Top,799.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301009466BLUECHECKS_2.jpg', 'https://www.westside.com/cdn/shop/files/301009466BLUECHECKS_3.jpg', 'https://www.westside.com/cdn/shop/files/301009466BLUECHECKS_1.jpg', 'https://www.westside.com/cdn/shop/files/301009466BLUECHECKS_4.jpg']",[],Home > Nuon Navy Checkered Off-Shoulder Cotton Crop Top,301009466001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/nuon-beige-mid-rise-cotton-blend-shorts-301015103?variant=44383597068341,Nuon Beige Mid-Rise Cotton-Blend Shorts,799.0,Nuon,1N,India,,Machine Wash,"98% Cotton, 2% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301015103BEIGE_4.jpg', 'https://www.westside.com/cdn/shop/files/301015103BEIGE_3.jpg', 'https://www.westside.com/cdn/shop/files/301015103BEIGE_1.jpg', 'https://www.westside.com/cdn/shop/files/301015103BEIGE_2.jpg']",[],Home > Nuon Beige Mid-Rise Cotton-Blend Shorts,301015103001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/studiofit-brown-self-textured-high-rise-cotton-blend-track-pants-301002728?variant=44179704283189,Studiofit Brown Self-Textured High-Rise Cotton-Blend Track Pants,999.0,Studiofit,1N,India,,Machine Wash,"52% Cotton, 48% Polyester",Regular Fit,"['https://www.westside.com/cdn/shop/files/301002728BISCUIT_4.jpg', 'https://www.westside.com/cdn/shop/files/301002728BISCUIT_3.jpg', 'https://www.westside.com/cdn/shop/files/301002728BISCUIT_2.jpg', 'https://www.westside.com/cdn/shop/files/301002728BISCUIT_1.jpg']",[],Home > Studiofit Brown Self-Textured High-Rise Cotton-Blend Track Pants,301002728001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/studiofit-brown-textured-high-rise-track-pants-301002996?variant=44166168838197,Studiofit Brown Textured High-Rise Track Pants,999.0,Studiofit,1N,India,,Machine Wash,"68% Polyester, 31% Cotton, 1% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301002996BROWNWHITE_2.jpg', 'https://www.westside.com/cdn/shop/files/301002996BROWNWHITE_1.jpg', 'https://www.westside.com/cdn/shop/files/301002996BROWNWHITE_3.jpg', 'https://www.westside.com/cdn/shop/files/301002996BROWNWHITE_4.jpg']",[],Home > Studiofit Brown Textured High-Rise Track Pants,301002996001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/nuon-black-text-printed-cotton-blend-straight-dress-301008225?variant=44280990072885,Nuon Black Text Printed Cotton-Blend Straight Dress,999.0,Nuon,1N,India,,Machine Wash,"95% Cotton, 5% Elastane",Straight Fit,"['https://www.westside.com/cdn/shop/files/301008225BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/301008225BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/301008225BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301008225BLACK_1.jpg']",[],Home > Nuon Black Text Printed Cotton-Blend Straight Dress,301008225001,"['S', 'M', 'L']"
https://www.westside.com/products/nuon-navy-checks-design-high-rise-cotton-skirt-301009477?variant=44345594478645,Nuon Navy Checks Design High-Rise Cotton Skirt,799.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301009477NAVYCHECKS_4.jpg', 'https://www.westside.com/cdn/shop/files/301009477NAVYCHECKS_3.jpg', 'https://www.westside.com/cdn/shop/files/301009477NAVYCHECKS_2.jpg', 'https://www.westside.com/cdn/shop/files/301009477NAVYCHECKS_1.jpg']",[],Home > Nuon Navy Checks Design High-Rise Cotton Skirt,301009477001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/studiofit-mauve-quilt-textured-high-rise-track-pants-300999780?variant=44128467943477,Studiofit Mauve Quilt Textured High-Rise Track Pants,999.0,Studiofit,1N,India,,Machine Wash,"70% Polyester, 30% Viscose",Regular Fit,"['https://www.westside.com/cdn/shop/files/300999780MOONROCK_3.jpg', 'https://www.westside.com/cdn/shop/files/300999780MOONROCK_4.jpg', 'https://www.westside.com/cdn/shop/files/300999780MOONROCK_1.jpg', 'https://www.westside.com/cdn/shop/files/300999780MOONROCK_2.jpg']",[],Home > Studiofit Mauve Quilt Textured High-Rise Track Pants,300999780001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/nuon-off-white-mid-rise-shorts-301014001?variant=44394237394997,Nuon Off-White Mid-Rise Shorts,799.0,Nuon,1N,India,,Machine Wash,100% Nylon,Regular Fit,"['https://www.westside.com/cdn/shop/files/301014001OFFWHITE_3.jpg', 'https://www.westside.com/cdn/shop/files/301014001OFFWHITE_2.jpg', 'https://www.westside.com/cdn/shop/files/301014001OFFWHITE_4.jpg', 'https://www.westside.com/cdn/shop/files/301014001OFFWHITE_1.jpg']",[],Home > Nuon Off-White Mid-Rise Shorts,301014001001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-blue-distressed-mid-rise-denim-shorts-301015102?variant=44395860328501,Nuon Blue Distressed Mid-Rise Denim Shorts,999.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301015102MIDBLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/301015102MIDBLUE_2.jpg', 'https://www.westside.com/cdn/shop/files/301015102MIDBLUE_3.jpg', 'https://www.westside.com/cdn/shop/files/301015102MIDBLUE_1.jpg']",[],Home > Nuon Blue Distressed Mid-Rise Denim Shorts,301015102001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/studiofit-black-solid-high-rise-cotton-blend-skirt-301015358?variant=44384226541621,Studiofit Black Solid High-Rise Cotton-Blend Skirt,799.0,Studiofit,1N,India,,Machine Wash,"95% Cotton, 5% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301015358BLACKWHITE_2.jpg', 'https://www.westside.com/cdn/shop/files/301015358BLACKWHITE_4.jpg', 'https://www.westside.com/cdn/shop/files/301015358BLACKWHITE_1.jpg', 'https://www.westside.com/cdn/shop/files/301015358BLACKWHITE_3.jpg']",[],Home > Studiofit Black Solid High-Rise Cotton-Blend Skirt,301015358001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/nuon-blue-floral-pattern-high-rise-cotton-skirt-301015522?variant=44380895772725,Nuon Blue Floral Pattern High-Rise Cotton Skirt,999.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301015522NAVY_1.jpg', 'https://www.westside.com/cdn/shop/files/301015522NAVY_2.jpg', 'https://www.westside.com/cdn/shop/files/301015522NAVY_4.jpg', 'https://www.westside.com/cdn/shop/files/301015522NAVY_3.jpg']",[],Home > Nuon Blue Floral Pattern High-Rise Cotton Skirt,301015522001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-black-pleated-high-rise-balloon-skort-300999513?variant=44143022014517,Nuon Black Pleated High-Rise Balloon Skort,799.0,Nuon,1N,India,,Machine Wash,"95% Polyester, 5% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/300999513BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/300999513BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/300999513BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/300999513BLACK_1.jpg']",[],Home > Nuon Black Pleated High-Rise Balloon Skort,300999513001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/studiofit-mauve-solid-high-rise-cotton-track-pants-301003074?variant=44166175457333,Studiofit Mauve Solid High-Rise Cotton Track Pants,999.0,Studiofit,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301003074MOONROCK_3.jpg', 'https://www.westside.com/cdn/shop/files/301003074MOONROCK_2.jpg', 'https://www.westside.com/cdn/shop/files/301003074MOONROCK_1.jpg', 'https://www.westside.com/cdn/shop/files/301003074MOONROCK_4.jpg']",[],Home > Studiofit Mauve Solid High-Rise Cotton Track Pants,301003074001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/nuon-white-high-rise-cotton-blend-skorts-300991177?variant=44127292293173,Nuon White High-Rise Cotton-Blend Skorts,799.0,Nuon,1N,Bangladesh,,Machine Wash,"98% Cotton, 2% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/300991177OFFWHITE_3.jpg', 'https://www.westside.com/cdn/shop/files/300991177OFFWHITE_2.jpg', 'https://www.westside.com/cdn/shop/files/300991177OFFWHITE_4.jpg', 'https://www.westside.com/cdn/shop/files/300991177OFFWHITE_1.jpg']",[],Home > Nuon White High-Rise Cotton-Blend Skorts,300991177001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-blue-high-rise-denim-skirt-301006645?variant=44227432448053,Nuon Blue High-Rise Denim Skirt,999.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301006645MIDBLUE_1.jpg', 'https://www.westside.com/cdn/shop/files/301006645MIDBLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/301006645MIDBLUE_3.jpg', 'https://www.westside.com/cdn/shop/files/301006645MIDBLUE_2.jpg']",[],Home > Nuon Blue High-Rise Denim Skirt,301006645001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-black-faux-leather-high-rise-mini-skirt-300999511?variant=44145130373173,Nuon Black Faux-Leather High-Rise Mini Skirt,999.0,Nuon,1N,India,,Machine Wash,100% Polyester,Regular Fit,"['https://www.westside.com/cdn/shop/files/300999511BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/300999511BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/300999511BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/300999511BLACK_2.jpg']",[],Home > Nuon Black Faux-Leather High-Rise Mini Skirt,300999511001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/studiofit-black-ribbed-high-rise-track-pants-301003077?variant=44167396425781,Studiofit Black Ribbed High-Rise Track Pants,999.0,Studiofit,1N,India,,Machine Wash,"56% Polyester, 40% Cotton, 4% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301003077BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301003077BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/301003077BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/301003077BLACK_2.jpg']",[],Home > Studiofit Black Ribbed High-Rise Track Pants,301003077001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/nuon-black-solid-high-rise-denim-shorts-300999509?variant=44151731912757,Nuon Black Solid High-Rise Denim Shorts,999.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/300999509BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/300999509BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/300999509BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/300999509BLACK_4.jpg']",[],Home > Nuon Black Solid High-Rise Denim Shorts,300999509001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-light-blue-high-rise-denim-skirt-300999514?variant=44151733059637,Nuon Light Blue High-Rise Denim Skirt,999.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/300999514LTBLUE_3.jpg', 'https://www.westside.com/cdn/shop/files/300999514LTBLUE_2.jpg', 'https://www.westside.com/cdn/shop/files/300999514LTBLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/300999514LTBLUE_1.jpg']",[],Home > Nuon Light Blue High-Rise Denim Skirt,300999514001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-black-ribbed-high-rise-skirt-300990377?variant=44164120936501,Nuon Black Ribbed High-Rise Skirt,999.0,Nuon,1N,Bangladesh,,Machine Wash,"52% Viscose, 28% Polyester, 20% Nylon",Regular Fit,"['https://www.westside.com/cdn/shop/files/300990377BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/300990377BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/300990377BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/300990377BLACK_3.jpg']",[],Home > Nuon Black Ribbed High-Rise Skirt,300990377001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/studiofit-beige-chevron-textured-cotton-blend-jacket-300999923?variant=44130412757045,Studiofit Beige Chevron Textured Cotton-Blend Jacket,999.0,Studiofit,1N,India,,Machine Wash,"82% Cotton, 18% Polyester",Regular Fit,"['https://www.westside.com/cdn/shop/files/300999923001_5_20copy.jpg', 'https://www.westside.com/cdn/shop/files/300999923FRESHCREAM_1.jpg', 'https://www.westside.com/cdn/shop/files/300999923FRESHCREAM_4.jpg', 'https://www.westside.com/cdn/shop/files/300999923FRESHCREAM_2.jpg', 'https://www.westside.com/cdn/shop/files/300999923FRESHCREAM_3_1.jpg']","['Beige', 'Red']",Home > Studiofit Beige Chevron Textured Cotton-Blend Jacket,300999923001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/nuon-brown-shimmer-detailed-high-rise-skirt-301002623?variant=44166168510517,Nuon Brown Shimmer-Detailed High-Rise Skirt,799.0,Nuon,1N,Sri Lanka,,Machine Wash,"75% Nylon, 20% Metallized Fiber, 5% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301002623DKBROWN_1.jpg', 'https://www.westside.com/cdn/shop/files/301002623DKBROWN_4.jpg', 'https://www.westside.com/cdn/shop/files/301002623DKBROWN_3.jpg', 'https://www.westside.com/cdn/shop/files/301002623DKBROWN_2.jpg']",[],Home > Nuon Brown Shimmer-Detailed High-Rise Skirt,301002623001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/nuon-blue-cargo-style-mid-rise-denim-skirt-301006643?variant=44239812329525,Nuon Blue Cargo-Style Mid-Rise Denim Skirt,799.0,Nuon,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301006643LTBLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/301006643LTBLUE_3.jpg', 'https://www.westside.com/cdn/shop/files/301006643LTBLUE_1.jpg', 'https://www.westside.com/cdn/shop/files/301006643LTBLUE_2.jpg']",[],Home > Nuon Blue Cargo-Style Mid-Rise Denim Skirt,301006643001,"['26', '28', '30', '32', '34']"
https://www.westside.com/products/studiofit-brown-high-rise-cotton-blend-track-pants-301006590?variant=44280975556661,Studiofit Brown High-Rise Cotton-Blend Track Pants,999.0,Studiofit,1N,India,,Machine Wash,"95% Cotton, 5% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301006590BROWN_3.jpg', 'https://www.westside.com/cdn/shop/files/301006590BROWN_1.jpg']",[],Home > Studiofit Brown High-Rise Cotton-Blend Track Pants,301006590001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/studiofit-black-piping-detailed-tank-top-301015315?variant=44395692851253,Studiofit Black Piping-Detailed Tank Top,399.0,Studiofit,1N,India,,Machine Wash,"95% Viscose, 5% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301015315BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/301015315BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301015315BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/301015315BLACK_2.jpg']",[],Home > Studiofit Black Piping-Detailed Tank Top,301015315001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/nuon-white-stripes-detailed-padded-top-301014835?variant=44380891807797,Nuon White Stripes-Detailed Padded Top,399.0,Nuon,1N,India,,Machine Wash,"95% Polyester, 5% Elastane",Regular Fit,"['https://www.westside.com/cdn/shop/files/301014835BLACKSTRIPES_2.jpg', 'https://www.westside.com/cdn/shop/files/301014835BLACKSTRIPES_3.jpg', 'https://www.westside.com/cdn/shop/files/301014835BLACKSTRIPES_1.jpg', 'https://www.westside.com/cdn/shop/files/301014835BLACKSTRIPES_4.jpg']",[],Home > Nuon White Stripes-Detailed Padded Top,301014835001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/studiofit-grey-high-rise-cotton-track-pants-301009124?variant=44345603424309,Studiofit Grey High-Rise Cotton Track Pants,999.0,Studiofit,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301009124GREY_3.jpg', 'https://www.westside.com/cdn/shop/files/301009124GREY_1.jpg', 'https://www.westside.com/cdn/shop/files/301009124GREY_4.jpg', 'https://www.westside.com/cdn/shop/files/301009124GREY_2.jpg']",[],Home > Studiofit Grey High-Rise Cotton Track Pants,301009124001,"['S', 'M', 'L', 'XL', 'XXL']"
